item_id,restaurant_id,item_name,category,price
4328,128,Chicken Noodles 4328,Dessert,621.83
4329,129,Vada 4329,Dessert,123.03
4330,130,Brownie 4330,Beverage,322.98
4331,131,French Fries 4331,Main Course,292.78
4332,132,Gulab Jamun 4332,Combo,504.28
4333,133,Chicken Curry 4333,Starter,599.9
4334,134,Vada 4334,Combo,513.3
4335,135,Idli 4335,Dessert,583.86
4336,136,Cold Coffee 4336,Combo,139.43
4337,137,Farmhouse Pizza 4337,Dessert,503.01
4338,138,Gulab Jamun 4338,Main Course,423.86
4339,139,Gulab Jamun 4339,Combo,509.71
4340,140,Farmhouse Pizza 4340,Starter,206.98
4341,141,Farmhouse Pizza 4341,Starter,560.41
4342,142,Paneer Tikka 4342,Beverage,320.57
4343,143,French Fries 4343,Dessert,384.77
4344,144,Ice Cream 4344,Combo,295.8
4345,145,Paneer Biryani 4345,Starter,294.89
4346,146,Veg Noodles 4346,Combo,410.75
4347,147,Paneer Tikka 4347,Combo,561.03
4348,148,Paneer Butter Masala 4348,Dessert,575.5
4349,149,Fresh Lime Soda 4349,Main Course,464.79
4350,150,Farmhouse Pizza 4350,Dessert,476.74
4351,151,Paneer Tikka 4351,Beverage,339.89
4352,152,Idli 4352,Combo,498.0
4353,153,Chicken 65 4353,Combo,336.45
4354,154,Fresh Lime Soda 4354,Beverage,422.26
4355,155,Chicken Noodles 4355,Dessert,327.2
4356,156,Chicken Curry 4356,Combo,88.93
4357,157,Chicken Noodles 4357,Beverage,99.38
4358,158,Veg Noodles 4358,Combo,155.87
4359,159,Cold Coffee 4359,Starter,524.79
4360,160,Butter Naan 4360,Starter,402.58
4361,161,Masala Dosa 4361,Dessert,520.23
4362,162,Gulab Jamun 4362,Main Course,608.16
4363,163,Brownie 4363,Starter,327.38
4364,164,Burger 4364,Combo,310.47
4365,165,Vada 4365,Dessert,109.75
4366,166,Butter Naan 4366,Combo,595.68
4367,167,Chicken 65 4367,Beverage,558.87
4368,168,Chicken Biryani 4368,Beverage,168.58
4369,169,Chicken Noodles 4369,Starter,157.12
4370,170,Butter Naan 4370,Starter,81.73
4371,171,Vada 4371,Combo,534.95
4372,172,Fresh Lime Soda 4372,Combo,412.76
4373,173,Cold Coffee 4373,Combo,379.41
4374,174,Chicken Biryani 4374,Starter,640.41
4375,175,Ice Cream 4375,Starter,415.4
4376,176,Chicken 65 4376,Beverage,523.01
4377,177,Margherita Pizza 4377,Dessert,432.54
4378,178,Chicken Curry 4378,Main Course,371.88
4379,179,Burger 4379,Starter,363.96
4380,180,Fresh Lime Soda 4380,Main Course,330.02
4381,181,Brownie 4381,Combo,493.6
4382,182,Gulab Jamun 4382,Combo,526.71
4383,183,Chicken Biryani 4383,Dessert,152.62
4384,184,Fresh Lime Soda 4384,Main Course,277.1
4385,185,Idli 4385,Starter,520.57
4386,186,Idli 4386,Combo,124.88
4387,187,Margherita Pizza 4387,Beverage,588.96
4388,188,Chicken Noodles 4388,Main Course,443.75
4389,189,Idli 4389,Combo,503.26
4390,190,Margherita Pizza 4390,Main Course,143.73
4391,191,Chicken Noodles 4391,Starter,247.09
4392,192,Farmhouse Pizza 4392,Beverage,552.37
4393,193,Paneer Tikka 4393,Starter,225.98
4394,194,Veg Noodles 4394,Beverage,553.31
4395,195,Brownie 4395,Main Course,632.86
4396,196,Masala Dosa 4396,Main Course,318.0
4397,197,Veg Fried Rice 4397,Dessert,629.45
4398,198,Paneer Butter Masala 4398,Beverage,86.18
4399,199,Momos 4399,Dessert,173.45
4400,200,Fresh Lime Soda 4400,Dessert,112.38
4401,201,Gulab Jamun 4401,Starter,161.33
4402,202,Chicken Fried Rice 4402,Beverage,578.49
4403,203,Paneer Tikka 4403,Dessert,335.83
4404,204,Paneer Biryani 4404,Combo,123.68
4405,205,Chicken Noodles 4405,Main Course,344.92
4406,206,Chicken Biryani 4406,Beverage,528.04
4407,207,Gulab Jamun 4407,Combo,406.19
4408,208,Momos 4408,Starter,488.36
4409,209,Veg Biryani 4409,Dessert,541.68
4410,210,Farmhouse Pizza 4410,Combo,393.68
4411,211,Fresh Lime Soda 4411,Main Course,165.41
4412,212,Paneer Biryani 4412,Starter,139.64
4413,213,Burger 4413,Combo,449.27
4414,214,Veg Biryani 4414,Beverage,99.92
4415,215,Idli 4415,Dessert,142.12
4416,216,Cold Coffee 4416,Main Course,350.0
4417,217,Idli 4417,Main Course,614.82
4418,218,Margherita Pizza 4418,Beverage,599.43
4419,219,Masala Dosa 4419,Dessert,556.19
4420,220,Chicken 65 4420,Beverage,251.02
4421,221,Paneer Biryani 4421,Starter,626.25
4422,222,Chicken Curry 4422,Beverage,287.58
4423,223,Paneer Biryani 4423,Dessert,532.47
4424,224,Ice Cream 4424,Beverage,505.22
4425,225,Paneer Biryani 4425,Beverage,453.85
4426,226,Paneer Tikka 4426,Starter,93.4
4427,227,Chicken Curry 4427,Dessert,193.89
4428,228,Farmhouse Pizza 4428,Dessert,487.54
4429,229,Farmhouse Pizza 4429,Dessert,269.68
4430,230,Veg Biryani 4430,Dessert,614.23
4431,231,Masala Dosa 4431,Starter,265.58
4432,232,Vada 4432,Main Course,116.65
4433,233,French Fries 4433,Main Course,315.54
4434,234,Butter Naan 4434,Dessert,228.0
4435,235,Chicken Biryani 4435,Dessert,451.23
4436,236,Momos 4436,Dessert,561.18
4437,237,Cold Coffee 4437,Dessert,356.7
4438,238,Cold Coffee 4438,Main Course,548.69
4439,239,Chicken Curry 4439,Beverage,116.77
4440,240,Vada 4440,Starter,236.2
4441,241,Masala Dosa 4441,Combo,613.81
4442,242,Masala Dosa 4442,Combo,116.95
4443,243,Vada 4443,Starter,277.28
4444,244,Chicken Biryani 4444,Combo,89.87
4445,245,Masala Dosa 4445,Starter,629.17
4446,246,Brownie 4446,Main Course,555.08
4447,247,Masala Dosa 4447,Main Course,620.09
4448,248,Paneer Tikka 4448,Starter,421.19
4449,249,Momos 4449,Beverage,443.08
4450,250,Paneer Tikka 4450,Beverage,136.05
4451,251,Chicken Curry 4451,Starter,603.01
4452,252,Paneer Biryani 4452,Main Course,99.69
4453,253,Momos 4453,Combo,139.11
4454,254,Paneer Butter Masala 4454,Dessert,516.58
4455,255,Ice Cream 4455,Beverage,638.17
4456,256,Butter Naan 4456,Combo,231.21
4457,257,Margherita Pizza 4457,Main Course,497.74
4458,258,Burger 4458,Main Course,408.24
4459,259,Paneer Butter Masala 4459,Main Course,286.55
4460,260,Momos 4460,Main Course,646.48
4461,261,Chicken Curry 4461,Starter,402.93
4462,262,Brownie 4462,Starter,455.52
4463,263,Paneer Tikka 4463,Starter,261.16
4464,264,Butter Naan 4464,Starter,576.58
4465,265,Veg Noodles 4465,Beverage,359.07
4466,266,Chicken Fried Rice 4466,Main Course,639.94
4467,267,Momos 4467,Starter,483.72
4468,268,French Fries 4468,Main Course,159.8
4469,269,Ice Cream 4469,Starter,81.48
4470,270,Chicken Biryani 4470,Dessert,178.72
4471,271,Butter Naan 4471,Combo,144.22
4472,272,Chicken Curry 4472,Combo,176.88
4473,273,Chicken 65 4473,Main Course,316.23
4474,274,French Fries 4474,Main Course,361.33
4475,275,Paneer Tikka 4475,Main Course,468.73
4476,276,French Fries 4476,Dessert,84.49
4477,277,Momos 4477,Main Course,134.09
4478,278,Veg Fried Rice 4478,Combo,620.83
4479,279,Veg Fried Rice 4479,Starter,210.19
4480,280,Gulab Jamun 4480,Beverage,402.05
4481,281,Butter Naan 4481,Starter,285.98
4482,282,Paneer Biryani 4482,Beverage,220.93
4483,283,Veg Noodles 4483,Starter,485.75
4484,284,Burger 4484,Dessert,490.13
4485,285,Gulab Jamun 4485,Beverage,639.52
4486,286,Gulab Jamun 4486,Main Course,519.71
4487,287,Gulab Jamun 4487,Main Course,407.47
4488,288,Chicken Fried Rice 4488,Beverage,532.22
4489,289,Fresh Lime Soda 4489,Dessert,131.33
4490,290,Veg Noodles 4490,Combo,174.5
4491,291,Fresh Lime Soda 4491,Combo,386.81
4492,292,Paneer Biryani 4492,Combo,450.8
4493,293,Idli 4493,Beverage,300.11
4494,294,Paneer Butter Masala 4494,Main Course,308.1
4495,295,Paneer Tikka 4495,Starter,420.8
4496,296,Chicken Biryani 4496,Starter,378.22
4497,297,Cold Coffee 4497,Beverage,447.0
4498,298,Gulab Jamun 4498,Dessert,580.54
4499,299,Veg Fried Rice 4499,Starter,204.09
4500,300,Veg Fried Rice 4500,Starter,223.75
4501,1,Veg Noodles 4501,Starter,338.21
4502,2,Burger 4502,Starter,303.86
4503,3,Brownie 4503,Main Course,170.38
4504,4,Masala Dosa 4504,Main Course,247.36
4505,5,Veg Fried Rice 4505,Combo,523.38
4506,6,Burger 4506,Beverage,351.78
4507,7,Momos 4507,Main Course,238.19
4508,8,Chicken Noodles 4508,Beverage,477.06
4509,9,Chicken Noodles 4509,Dessert,257.95
4510,10,Masala Dosa 4510,Beverage,124.44
4511,11,Chicken 65 4511,Dessert,414.15
4512,12,Fresh Lime Soda 4512,Main Course,300.42
4513,13,Vada 4513,Starter,510.73
4514,14,Chicken Curry 4514,Starter,410.05
4515,15,Cold Coffee 4515,Starter,232.81
4516,16,Masala Dosa 4516,Combo,510.23
4517,17,Masala Dosa 4517,Beverage,147.66
4518,18,French Fries 4518,Beverage,261.98
4519,19,Chicken Biryani 4519,Combo,451.69
4520,20,Momos 4520,Dessert,355.21
4521,21,Masala Dosa 4521,Dessert,157.69
4522,22,Burger 4522,Main Course,504.02
4523,23,Fresh Lime Soda 4523,Dessert,95.73
4524,24,Veg Noodles 4524,Dessert,181.42
4525,25,Gulab Jamun 4525,Main Course,139.01
4526,26,Veg Noodles 4526,Starter,186.7
4527,27,Idli 4527,Starter,455.85
4528,28,Chicken Noodles 4528,Dessert,643.66
4529,29,Masala Dosa 4529,Combo,573.56
4530,30,Burger 4530,Dessert,174.06
4531,31,Farmhouse Pizza 4531,Beverage,413.15
4532,32,Veg Fried Rice 4532,Dessert,146.78
4533,33,Paneer Butter Masala 4533,Combo,576.76
4534,34,Fresh Lime Soda 4534,Starter,83.31
4535,35,Ice Cream 4535,Dessert,393.24
4536,36,Brownie 4536,Main Course,570.23
4537,37,Burger 4537,Main Course,369.97
4538,38,Chicken Biryani 4538,Dessert,445.58
4539,39,Chicken Biryani 4539,Combo,365.88
4540,40,Paneer Butter Masala 4540,Starter,648.96
4541,41,French Fries 4541,Starter,283.16
4542,42,Cold Coffee 4542,Main Course,82.23
4543,43,Gulab Jamun 4543,Combo,236.03
4544,44,Veg Fried Rice 4544,Starter,442.07
4545,45,Fresh Lime Soda 4545,Beverage,359.94
4546,46,Paneer Biryani 4546,Starter,108.29
4547,47,Paneer Butter Masala 4547,Dessert,573.23
4548,48,French Fries 4548,Starter,414.86
4549,49,French Fries 4549,Main Course,175.49
4550,50,Paneer Biryani 4550,Main Course,88.81
4551,51,Fresh Lime Soda 4551,Starter,176.54
4552,52,Momos 4552,Combo,606.96
4553,53,Veg Fried Rice 4553,Beverage,557.39
4554,54,French Fries 4554,Combo,552.1
4555,55,Farmhouse Pizza 4555,Starter,269.79
4556,56,Momos 4556,Beverage,609.17
4557,57,Paneer Butter Masala 4557,Dessert,530.23
4558,58,Butter Naan 4558,Starter,559.22
4559,59,Idli 4559,Main Course,394.04
4560,60,Cold Coffee 4560,Dessert,349.96
4561,61,Veg Biryani 4561,Main Course,212.8
4562,62,Ice Cream 4562,Combo,139.35
4563,63,Chicken Fried Rice 4563,Beverage,108.06
4564,64,Paneer Tikka 4564,Combo,266.82
4565,65,Idli 4565,Dessert,87.7
4566,66,Farmhouse Pizza 4566,Combo,533.83
4567,67,Chicken 65 4567,Combo,172.14
4568,68,Fresh Lime Soda 4568,Main Course,388.57
4569,69,Chicken Fried Rice 4569,Beverage,128.03
4570,70,Paneer Butter Masala 4570,Starter,448.29
4571,71,Farmhouse Pizza 4571,Dessert,602.34
4572,72,Veg Biryani 4572,Main Course,629.32
4573,73,French Fries 4573,Combo,489.61
4574,74,Gulab Jamun 4574,Beverage,409.37
4575,75,Chicken Fried Rice 4575,Main Course,524.18
4576,76,Chicken Fried Rice 4576,Beverage,645.67
4577,77,Veg Biryani 4577,Starter,311.28
4578,78,Farmhouse Pizza 4578,Dessert,221.42
4579,79,Veg Fried Rice 4579,Beverage,429.79
4580,80,Fresh Lime Soda 4580,Main Course,510.26
4581,81,Veg Fried Rice 4581,Beverage,423.25
4582,82,Veg Noodles 4582,Combo,239.19
4583,83,Gulab Jamun 4583,Starter,233.37
4584,84,Butter Naan 4584,Starter,641.92
4585,85,Fresh Lime Soda 4585,Dessert,388.36
4586,86,Fresh Lime Soda 4586,Dessert,438.36
4587,87,Paneer Biryani 4587,Beverage,257.98
4588,88,Fresh Lime Soda 4588,Starter,541.39
4589,89,Brownie 4589,Combo,473.23
4590,90,Vada 4590,Combo,606.18
4591,91,Momos 4591,Beverage,537.82
4592,92,Paneer Biryani 4592,Combo,252.15
4593,93,Fresh Lime Soda 4593,Dessert,109.42
4594,94,Chicken Noodles 4594,Main Course,422.11
4595,95,Paneer Biryani 4595,Main Course,212.34
4596,96,Chicken Curry 4596,Starter,308.92
4597,97,Butter Naan 4597,Beverage,435.72
4598,98,Chicken Fried Rice 4598,Dessert,182.34
4599,99,Masala Dosa 4599,Main Course,625.87
4600,100,Ice Cream 4600,Main Course,292.53
4601,101,Burger 4601,Combo,448.06
4602,102,Veg Noodles 4602,Dessert,221.13
4603,103,Chicken Fried Rice 4603,Beverage,460.02
4604,104,Burger 4604,Dessert,112.19
4605,105,Chicken Fried Rice 4605,Main Course,275.42
4606,106,Veg Fried Rice 4606,Main Course,144.08
4607,107,Gulab Jamun 4607,Combo,513.11
4608,108,Momos 4608,Beverage,428.74
4609,109,Momos 4609,Main Course,435.66
4610,110,Brownie 4610,Dessert,265.39
4611,111,French Fries 4611,Beverage,147.03
4612,112,Chicken Curry 4612,Starter,304.53
4613,113,Paneer Tikka 4613,Dessert,254.12
4614,114,Chicken Fried Rice 4614,Beverage,207.13
4615,115,Chicken Curry 4615,Dessert,593.73
4616,116,Chicken Biryani 4616,Main Course,478.97
4617,117,French Fries 4617,Combo,113.11
4618,118,Chicken Fried Rice 4618,Main Course,82.74
4619,119,Veg Noodles 4619,Starter,396.48
4620,120,Paneer Butter Masala 4620,Beverage,557.51
4621,121,Butter Naan 4621,Starter,299.13
4622,122,Ice Cream 4622,Beverage,630.24
4623,123,French Fries 4623,Beverage,125.77
4624,124,Farmhouse Pizza 4624,Combo,436.46
4625,125,Farmhouse Pizza 4625,Main Course,445.79
4626,126,Margherita Pizza 4626,Combo,452.74
4627,127,Vada 4627,Beverage,117.08
4628,128,Chicken Noodles 4628,Combo,144.29
4629,129,Idli 4629,Starter,308.4
4630,130,Burger 4630,Main Course,588.73
4631,131,Chicken Curry 4631,Beverage,289.3
4632,132,Gulab Jamun 4632,Beverage,384.29
4633,133,Momos 4633,Starter,96.31
4634,134,Idli 4634,Combo,235.49
4635,135,Farmhouse Pizza 4635,Main Course,426.73
4636,136,Paneer Biryani 4636,Main Course,624.89
4637,137,Veg Noodles 4637,Combo,265.75
4638,138,Momos 4638,Combo,133.23
4639,139,Burger 4639,Starter,187.28
4640,140,Chicken Curry 4640,Main Course,306.61
4641,141,French Fries 4641,Starter,301.93
4642,142,Paneer Tikka 4642,Beverage,89.81
4643,143,Gulab Jamun 4643,Starter,483.34
4644,144,Chicken Noodles 4644,Beverage,81.66
4645,145,French Fries 4645,Combo,403.12
4646,146,Cold Coffee 4646,Dessert,238.51
4647,147,Farmhouse Pizza 4647,Main Course,114.3
4648,148,Chicken Noodles 4648,Main Course,112.71
4649,149,Chicken Fried Rice 4649,Dessert,435.59
4650,150,Chicken 65 4650,Main Course,90.07
4651,151,Vada 4651,Combo,172.46
4652,152,Chicken Biryani 4652,Combo,298.02
4653,153,Chicken Curry 4653,Dessert,244.9
4654,154,Masala Dosa 4654,Beverage,473.63
4655,155,Gulab Jamun 4655,Combo,191.55
4656,156,Chicken Curry 4656,Main Course,379.38
4657,157,Brownie 4657,Dessert,299.57
4658,158,Gulab Jamun 4658,Beverage,225.97
4659,159,French Fries 4659,Starter,225.78
4660,160,Chicken Noodles 4660,Combo,140.42
4661,161,Veg Fried Rice 4661,Dessert,374.81
4662,162,Farmhouse Pizza 4662,Main Course,84.12
4663,163,Cold Coffee 4663,Combo,577.72
4664,164,Gulab Jamun 4664,Starter,180.23
4665,165,Paneer Biryani 4665,Combo,344.68
4666,166,Cold Coffee 4666,Starter,93.04
4667,167,Cold Coffee 4667,Combo,148.78
4668,168,Brownie 4668,Dessert,153.29
4669,169,Gulab Jamun 4669,Starter,266.42
4670,170,Farmhouse Pizza 4670,Combo,144.96
4671,171,Cold Coffee 4671,Combo,450.66
4672,172,Paneer Butter Masala 4672,Dessert,344.12
4673,173,Chicken Fried Rice 4673,Beverage,565.23
4674,174,Burger 4674,Main Course,336.41
4675,175,Farmhouse Pizza 4675,Beverage,257.3
4676,176,Masala Dosa 4676,Dessert,346.93
4677,177,Gulab Jamun 4677,Main Course,114.83
4678,178,Fresh Lime Soda 4678,Starter,538.55
4679,179,Chicken 65 4679,Combo,332.95
4680,180,Veg Noodles 4680,Beverage,363.26
4681,181,Paneer Butter Masala 4681,Beverage,226.28
4682,182,Chicken 65 4682,Combo,251.76
4683,183,Chicken Noodles 4683,Combo,458.81
4684,184,Chicken 65 4684,Main Course,419.2
4685,185,Paneer Biryani 4685,Beverage,406.98
4686,186,Momos 4686,Main Course,633.08
4687,187,Paneer Biryani 4687,Beverage,95.99
4688,188,French Fries 4688,Main Course,270.8
4689,189,Cold Coffee 4689,Beverage,257.42
4690,190,French Fries 4690,Dessert,176.88
4691,191,Brownie 4691,Beverage,162.46
4692,192,Chicken Fried Rice 4692,Dessert,279.14
4693,193,Burger 4693,Combo,340.35
4694,194,Ice Cream 4694,Starter,532.67
4695,195,Fresh Lime Soda 4695,Main Course,340.77
4696,196,Paneer Tikka 4696,Dessert,503.53
4697,197,Margherita Pizza 4697,Beverage,479.89
4698,198,Masala Dosa 4698,Beverage,183.59
4699,199,Butter Naan 4699,Main Course,557.53
4700,200,Ice Cream 4700,Beverage,354.07
4701,201,French Fries 4701,Dessert,85.16
4702,202,Chicken 65 4702,Combo,117.45
4703,203,Veg Fried Rice 4703,Beverage,290.2
4704,204,Veg Biryani 4704,Dessert,329.47
4705,205,Butter Naan 4705,Dessert,207.53
4706,206,Veg Biryani 4706,Combo,320.26
4707,207,Farmhouse Pizza 4707,Main Course,578.41
4708,208,French Fries 4708,Starter,645.32
4709,209,Chicken Noodles 4709,Main Course,515.49
4710,210,Veg Noodles 4710,Dessert,177.65
4711,211,Momos 4711,Starter,284.13
4712,212,Veg Noodles 4712,Main Course,128.37
4713,213,Cold Coffee 4713,Dessert,178.84
4714,214,Veg Noodles 4714,Beverage,271.39
4715,215,Paneer Biryani 4715,Starter,152.49
4716,216,Veg Noodles 4716,Main Course,188.25
4717,217,Cold Coffee 4717,Beverage,614.52
4718,218,Chicken Noodles 4718,Main Course,126.87
4719,219,Burger 4719,Starter,201.88
4720,220,Cold Coffee 4720,Starter,446.88
4721,221,Veg Biryani 4721,Main Course,174.66
4722,222,Fresh Lime Soda 4722,Starter,104.56
4723,223,Brownie 4723,Dessert,348.5
4724,224,Idli 4724,Main Course,525.08
4725,225,Chicken Fried Rice 4725,Combo,606.73
4726,226,Gulab Jamun 4726,Beverage,205.45
4727,227,Chicken Fried Rice 4727,Main Course,273.87
4728,228,Idli 4728,Combo,205.36
4729,229,Veg Noodles 4729,Starter,622.03
4730,230,Brownie 4730,Combo,582.62
4731,231,Vada 4731,Starter,471.27
4732,232,Ice Cream 4732,Combo,227.42
4733,233,Butter Naan 4733,Starter,295.86
4734,234,French Fries 4734,Starter,143.13
4735,235,Veg Fried Rice 4735,Combo,316.53
4736,236,Chicken 65 4736,Combo,346.09
4737,237,Paneer Biryani 4737,Dessert,298.88
4738,238,Cold Coffee 4738,Combo,199.27
4739,239,Veg Biryani 4739,Starter,647.01
4740,240,Paneer Butter Masala 4740,Main Course,327.4
4741,241,Burger 4741,Combo,106.42
4742,242,Chicken Biryani 4742,Main Course,371.78
4743,243,Paneer Biryani 4743,Beverage,271.64
4744,244,Masala Dosa 4744,Main Course,591.69
4745,245,Ice Cream 4745,Beverage,137.25
4746,246,Chicken Fried Rice 4746,Combo,391.3
4747,247,Gulab Jamun 4747,Starter,245.51
4748,248,Cold Coffee 4748,Main Course,347.42
4749,249,Gulab Jamun 4749,Main Course,417.95
4750,250,Idli 4750,Beverage,646.46
4751,251,Gulab Jamun 4751,Beverage,438.81
4752,252,Margherita Pizza 4752,Dessert,500.02
4753,253,French Fries 4753,Dessert,165.81
4754,254,Chicken Curry 4754,Dessert,337.25
4755,255,Chicken Fried Rice 4755,Main Course,356.74
4756,256,Brownie 4756,Starter,104.63
4757,257,Idli 4757,Beverage,473.28
4758,258,Margherita Pizza 4758,Beverage,149.62
4759,259,Chicken Noodles 4759,Beverage,296.96
4760,260,Momos 4760,Starter,198.67
4761,261,Chicken Biryani 4761,Main Course,612.94
4762,262,Paneer Butter Masala 4762,Beverage,637.48
4763,263,Veg Fried Rice 4763,Starter,631.71
4764,264,Chicken Noodles 4764,Main Course,309.38
4765,265,Paneer Tikka 4765,Beverage,209.96
4766,266,Chicken Curry 4766,Starter,499.5
4767,267,Gulab Jamun 4767,Beverage,602.18
4768,268,Momos 4768,Combo,433.52
4769,269,Cold Coffee 4769,Starter,603.17
4770,270,Paneer Biryani 4770,Main Course,260.54
4771,271,Momos 4771,Starter,331.9
4772,272,Chicken Biryani 4772,Combo,610.76
4773,273,French Fries 4773,Starter,493.5
4774,274,Veg Noodles 4774,Dessert,324.51
4775,275,Masala Dosa 4775,Starter,107.06
4776,276,Gulab Jamun 4776,Main Course,494.79
4777,277,Paneer Biryani 4777,Dessert,604.5
4778,278,Gulab Jamun 4778,Starter,122.84
4779,279,Paneer Biryani 4779,Main Course,429.15
4780,280,Chicken Fried Rice 4780,Main Course,624.78
4781,281,Ice Cream 4781,Beverage,303.65
4782,282,Veg Biryani 4782,Beverage,185.99
4783,283,Veg Biryani 4783,Beverage,413.68
4784,284,Paneer Tikka 4784,Dessert,384.86
4785,285,Paneer Tikka 4785,Beverage,130.7
4786,286,Chicken Curry 4786,Combo,559.86
4787,287,Chicken 65 4787,Starter,349.14
4788,288,Cold Coffee 4788,Starter,157.21
4789,289,Ice Cream 4789,Combo,211.15
4790,290,French Fries 4790,Starter,500.56
4791,291,Chicken Biryani 4791,Starter,274.1
4792,292,Chicken Curry 4792,Starter,255.28
4793,293,Farmhouse Pizza 4793,Combo,390.3
4794,294,Chicken Biryani 4794,Dessert,520.58
4795,295,Veg Noodles 4795,Combo,545.75
4796,296,Gulab Jamun 4796,Dessert,283.43
4797,297,Margherita Pizza 4797,Dessert,259.24
4798,298,Chicken Curry 4798,Combo,280.93
4799,299,Momos 4799,Starter,395.85
4800,300,Chicken Fried Rice 4800,Beverage,321.51
4801,1,Ice Cream 4801,Main Course,174.73
4802,2,Cold Coffee 4802,Beverage,275.22
4803,3,Butter Naan 4803,Beverage,338.54
4804,4,French Fries 4804,Main Course,621.01
4805,5,Paneer Tikka 4805,Main Course,494.43
4806,6,Masala Dosa 4806,Dessert,390.16
4807,7,Chicken Fried Rice 4807,Combo,170.14
4808,8,Paneer Butter Masala 4808,Starter,446.46
4809,9,Masala Dosa 4809,Beverage,441.58
4810,10,Idli 4810,Beverage,338.84
4811,11,Fresh Lime Soda 4811,Beverage,385.44
4812,12,Farmhouse Pizza 4812,Beverage,527.54
4813,13,Paneer Tikka 4813,Combo,530.91
4814,14,Brownie 4814,Beverage,251.69
4815,15,Vada 4815,Main Course,478.8
4816,16,Paneer Butter Masala 4816,Main Course,438.71
4817,17,Chicken Noodles 4817,Starter,433.76
4818,18,French Fries 4818,Main Course,226.33
4819,19,Paneer Tikka 4819,Main Course,353.4
4820,20,Butter Naan 4820,Starter,529.9
4821,21,Paneer Biryani 4821,Beverage,213.55
4822,22,Burger 4822,Starter,331.18
4823,23,Idli 4823,Dessert,145.7
4824,24,Ice Cream 4824,Starter,200.59
4825,25,Momos 4825,Beverage,263.87
4826,26,Chicken 65 4826,Starter,590.9
4827,27,Brownie 4827,Combo,523.62
4828,28,Chicken Curry 4828,Dessert,178.49
4829,29,Chicken Biryani 4829,Dessert,532.56
4830,30,Chicken Noodles 4830,Starter,114.36
4831,31,Momos 4831,Dessert,400.13
4832,32,Butter Naan 4832,Combo,428.77
