user_id,signup_date,city,age_group,device_type,acquisition_channel
8732,2026-01-29,Hyderabad,18-24,Android,YouTube
8733,2026-02-22,Pune,35-44,Android,Google Ads
8734,2026-01-13,Pune,25-34,Android,Google Ads
8735,2026-02-18,Mumbai,18-24,Android,Push Notification
8736,2026-01-18,Bengaluru,35-44,Android,Organic
8737,2026-04-29,Hyderabad,25-34,Android,Organic
8738,2026-04-21,Visakhapatnam,45+,Android,Referral
8739,2026-03-14,Mumbai,18-24,Android,Organic
8740,2026-03-18,Bengaluru,45+,Android,Organic
8741,2026-04-18,Bengaluru,25-34,iOS,Instagram
8742,2026-06-19,Visakhapatnam,45+,Android,YouTube
8743,2026-04-27,Visakhapatnam,18-24,Android,Instagram
8744,2026-01-14,Chennai,35-44,iOS,Google Ads
8745,2026-03-30,Visakhapatnam,18-24,Android,Push Notification
8746,2026-04-03,Pune,25-34,Android,Organic
8747,2026-02-11,Bengaluru,25-34,Android,YouTube
8748,2026-05-24,Pune,18-24,Android,Push Notification
8749,2026-05-31,Bengaluru,35-44,iOS,Referral
8750,2026-06-23,Mumbai,35-44,Android,Organic
8751,2026-06-30,Mumbai,35-44,Android,Referral
8752,2026-06-18,Bengaluru,35-44,Android,Instagram
8753,2026-02-06,Visakhapatnam,18-24,Android,Organic
8754,2026-04-05,Visakhapatnam,35-44,iOS,Push Notification
8755,2026-05-15,Chennai,45+,Android,Instagram
8756,2026-03-07,Chennai,18-24,iOS,YouTube
8757,2026-05-31,Chennai,45+,Android,Instagram
8758,2026-01-12,Hyderabad,35-44,Android,Organic
8759,2026-06-07,Mumbai,25-34,Android,Google Ads
8760,2026-06-14,Bengaluru,18-24,iOS,YouTube
8761,2026-06-28,Hyderabad,18-24,iOS,Instagram
8762,2026-06-20,Hyderabad,45+,Android,Push Notification
8763,2026-01-09,Delhi,45+,Android,Push Notification
8764,2026-04-19,Hyderabad,25-34,Android,Organic
8765,2026-02-26,Mumbai,35-44,Android,Referral
8766,2026-05-31,Pune,25-34,iOS,Push Notification
8767,2026-01-23,Chennai,35-44,Android,Instagram
8768,2026-02-15,Chennai,35-44,Android,Google Ads
8769,2026-05-09,Mumbai,25-34,iOS,YouTube
8770,2026-04-13,Chennai,35-44,iOS,Instagram
8771,2026-06-24,Hyderabad,45+,iOS,Referral
8772,2026-05-14,Pune,18-24,Android,Push Notification
8773,2026-04-30,Hyderabad,35-44,Android,Referral
8774,2026-06-23,Chennai,18-24,iOS,Referral
8775,2026-05-24,Pune,35-44,iOS,YouTube
8776,2026-03-03,Chennai,25-34,Android,Referral
8777,2026-06-13,Hyderabad,35-44,Android,Instagram
8778,2026-03-22,Hyderabad,45+,Android,Organic
8779,2026-02-26,Visakhapatnam,35-44,Android,Google Ads
8780,2026-02-17,Visakhapatnam,35-44,iOS,Organic
8781,2026-05-11,Visakhapatnam,35-44,Android,Referral
8782,2026-01-18,Pune,25-34,Android,Google Ads
8783,2026-06-14,Mumbai,45+,iOS,Referral
8784,2026-03-21,Pune,45+,Android,YouTube
8785,2026-03-19,Pune,45+,Android,YouTube
8786,2026-06-10,Pune,45+,iOS,Organic
8787,2026-05-27,Chennai,25-34,Android,Google Ads
8788,2026-05-07,Mumbai,18-24,Android,Google Ads
8789,2026-04-10,Pune,25-34,Android,Instagram
8790,2026-05-25,Mumbai,18-24,Android,Google Ads
8791,2026-03-02,Hyderabad,18-24,Android,Instagram
8792,2026-04-14,Pune,18-24,Android,Referral
8793,2026-02-22,Hyderabad,18-24,Android,YouTube
8794,2026-04-19,Visakhapatnam,45+,iOS,Push Notification
8795,2026-01-05,Delhi,35-44,Android,Google Ads
8796,2026-04-10,Hyderabad,45+,iOS,Google Ads
8797,2026-02-19,Hyderabad,45+,Android,Referral
8798,2026-05-01,Visakhapatnam,35-44,Android,Instagram
8799,2026-04-11,Pune,35-44,Android,YouTube
8800,2026-05-14,Bengaluru,18-24,Android,Instagram
8801,2026-01-03,Delhi,18-24,Android,Push Notification
8802,2026-02-10,Chennai,25-34,Android,Google Ads
8803,2026-03-20,Delhi,25-34,iOS,Instagram
8804,2026-06-27,Chennai,25-34,iOS,Instagram
8805,2026-02-02,Mumbai,25-34,iOS,Referral
8806,2026-01-21,Hyderabad,25-34,Android,Google Ads
8807,2026-05-19,Hyderabad,45+,iOS,Push Notification
8808,2026-06-30,Mumbai,35-44,Android,Referral
8809,2026-02-05,Mumbai,18-24,Android,Google Ads
8810,2026-06-16,Mumbai,18-24,iOS,Organic
8811,2026-06-17,Visakhapatnam,18-24,Android,YouTube
8812,2026-01-08,Delhi,25-34,Android,Referral
8813,2026-04-09,Chennai,25-34,Android,Push Notification
8814,2026-06-07,Bengaluru,45+,Android,Organic
8815,2026-06-16,Visakhapatnam,25-34,Android,Instagram
8816,2026-05-29,Pune,35-44,Android,Google Ads
8817,2026-02-21,Mumbai,45+,Android,Push Notification
8818,2026-02-14,Mumbai,35-44,iOS,Organic
8819,2026-02-27,Chennai,35-44,Android,Push Notification
8820,2026-06-26,Visakhapatnam,18-24,Android,Google Ads
8821,2026-03-06,Mumbai,35-44,Android,Push Notification
8822,2026-04-25,Mumbai,35-44,Android,Organic
8823,2026-05-30,Mumbai,35-44,Android,Push Notification
8824,2026-03-05,Hyderabad,35-44,Android,Referral
8825,2026-05-23,Hyderabad,45+,iOS,Google Ads
8826,2026-06-29,Delhi,45+,Android,Instagram
8827,2026-06-09,Bengaluru,18-24,Android,Google Ads
8828,2026-06-03,Pune,25-34,Android,Google Ads
8829,2026-01-02,Mumbai,18-24,Android,Instagram
8830,2026-05-31,Chennai,45+,Android,Instagram
8831,2026-05-28,Hyderabad,25-34,Android,Organic
8832,2026-04-15,Delhi,35-44,Android,Instagram
8833,2026-02-05,Pune,25-34,iOS,Push Notification
8834,2026-04-10,Hyderabad,35-44,Android,Push Notification
8835,2026-05-25,Mumbai,18-24,iOS,Google Ads
8836,2026-05-25,Bengaluru,35-44,Android,Instagram
8837,2026-02-18,Mumbai,35-44,iOS,Instagram
8838,2026-04-28,Chennai,45+,iOS,Organic
8839,2026-03-02,Pune,45+,Android,Instagram
8840,2026-01-05,Delhi,18-24,iOS,YouTube
8841,2026-01-24,Mumbai,35-44,Android,Push Notification
8842,2026-04-13,Mumbai,45+,Android,Google Ads
8843,2026-02-23,Pune,35-44,iOS,YouTube
8844,2026-02-18,Chennai,18-24,iOS,YouTube
8845,2026-03-14,Hyderabad,25-34,Android,Organic
8846,2026-04-17,Chennai,18-24,Android,Instagram
8847,2026-06-21,Visakhapatnam,45+,Android,YouTube
8848,2026-05-07,Pune,18-24,iOS,Referral
8849,2026-02-04,Hyderabad,25-34,Android,Google Ads
8850,2026-06-12,Mumbai,25-34,Android,YouTube
8851,2026-01-26,Hyderabad,25-34,Android,YouTube
8852,2026-06-08,Chennai,45+,iOS,Referral
8853,2026-02-26,Chennai,25-34,iOS,Google Ads
8854,2026-06-15,Chennai,25-34,Android,Instagram
8855,2026-05-09,Visakhapatnam,45+,Android,Referral
8856,2026-01-01,Chennai,18-24,Android,Push Notification
8857,2026-01-01,Bengaluru,45+,Android,Instagram
8858,2026-05-06,Delhi,35-44,iOS,Google Ads
8859,2026-05-31,Chennai,45+,Android,Instagram
8860,2026-03-08,Chennai,45+,Android,Google Ads
8861,2026-01-20,Chennai,35-44,iOS,Organic
8862,2026-06-01,Mumbai,35-44,Android,Referral
8863,2026-05-21,Mumbai,45+,iOS,Google Ads
8864,2026-06-19,Hyderabad,35-44,Android,YouTube
8865,2026-04-20,Pune,18-24,Android,Google Ads
8866,2026-03-26,Visakhapatnam,18-24,Android,YouTube
8867,2026-02-15,Chennai,45+,Android,Instagram
8868,2026-05-07,Delhi,18-24,Android,YouTube
8869,2026-03-25,Pune,18-24,Android,Organic
8870,2026-03-17,Chennai,18-24,iOS,YouTube
8871,2026-04-30,Delhi,18-24,Android,Organic
8872,2026-05-29,Mumbai,18-24,iOS,Organic
8873,2026-04-26,Visakhapatnam,35-44,Android,Referral
8874,2026-03-01,Mumbai,35-44,iOS,Instagram
8875,2026-03-04,Delhi,45+,iOS,Google Ads
8876,2026-05-27,Mumbai,18-24,Android,Instagram
8877,2026-01-27,Visakhapatnam,18-24,Android,Instagram
8878,2026-05-28,Chennai,45+,Android,Google Ads
8879,2026-02-06,Hyderabad,25-34,iOS,Instagram
8880,2026-03-17,Visakhapatnam,35-44,Android,Push Notification
8881,2026-02-14,Bengaluru,18-24,Android,YouTube
8882,2026-06-17,Hyderabad,25-34,iOS,YouTube
8883,2026-03-18,Delhi,18-24,Android,Google Ads
8884,2026-06-19,Pune,35-44,Android,Google Ads
8885,2026-03-22,Pune,45+,Android,Push Notification
8886,2026-05-31,Hyderabad,25-34,iOS,Google Ads
8887,2026-03-05,Pune,45+,Android,Referral
8888,2026-04-10,Delhi,45+,Android,Push Notification
8889,2026-04-10,Delhi,25-34,iOS,YouTube
8890,2026-05-28,Bengaluru,18-24,iOS,Instagram
8891,2026-01-05,Mumbai,25-34,Android,Referral
8892,2026-05-21,Visakhapatnam,45+,Android,Push Notification
8893,2026-06-29,Mumbai,25-34,Android,Organic
8894,2026-05-11,Visakhapatnam,45+,Android,Push Notification
8895,2026-05-26,Mumbai,25-34,Android,Push Notification
8896,2026-04-25,Mumbai,18-24,Android,Referral
8897,2026-03-04,Pune,25-34,iOS,Referral
8898,2026-02-01,Bengaluru,35-44,Android,YouTube
8899,2026-03-25,Hyderabad,25-34,Android,Organic
8900,2026-01-20,Delhi,45+,Android,Organic
8901,2026-03-29,Chennai,45+,Android,Referral
8902,2026-05-07,Hyderabad,25-34,iOS,Push Notification
8903,2026-05-24,Pune,25-34,iOS,Google Ads
8904,2026-01-16,Visakhapatnam,45+,Android,Referral
8905,2026-03-11,Hyderabad,35-44,Android,Google Ads
8906,2026-03-02,Mumbai,18-24,Android,Organic
8907,2026-04-07,Chennai,45+,Android,Organic
8908,2026-06-02,Delhi,25-34,Android,YouTube
8909,2026-05-01,Mumbai,25-34,Android,Instagram
8910,2026-04-30,Hyderabad,25-34,iOS,Instagram
8911,2026-05-28,Delhi,45+,Android,Instagram
8912,2026-06-28,Bengaluru,18-24,Android,Instagram
8913,2026-03-22,Visakhapatnam,45+,Android,Google Ads
8914,2026-04-01,Chennai,35-44,iOS,Instagram
8915,2026-06-23,Delhi,25-34,iOS,Instagram
8916,2026-02-05,Mumbai,45+,Android,YouTube
8917,2026-05-27,Hyderabad,18-24,iOS,Instagram
8918,2026-01-27,Delhi,18-24,iOS,Instagram
8919,2026-04-21,Chennai,25-34,iOS,YouTube
8920,2026-03-30,Hyderabad,35-44,Android,Instagram
8921,2026-04-18,Chennai,18-24,Android,Organic
8922,2026-06-19,Chennai,18-24,iOS,YouTube
8923,2026-02-21,Pune,25-34,iOS,YouTube
8924,2026-02-27,Bengaluru,45+,Android,Organic
8925,2026-02-15,Delhi,45+,Android,Referral
8926,2026-01-14,Visakhapatnam,35-44,iOS,Instagram
8927,2026-04-07,Visakhapatnam,25-34,iOS,YouTube
8928,2026-05-28,Visakhapatnam,25-34,Android,Instagram
8929,2026-02-05,Bengaluru,35-44,Android,Instagram
8930,2026-01-20,Bengaluru,35-44,iOS,YouTube
8931,2026-06-13,Visakhapatnam,45+,Android,YouTube
8932,2026-01-02,Delhi,25-34,iOS,Instagram
8933,2026-06-23,Mumbai,25-34,Android,Referral
8934,2026-01-29,Mumbai,45+,iOS,Push Notification
8935,2026-06-26,Pune,45+,Android,Referral
8936,2026-03-06,Chennai,45+,iOS,Google Ads
8937,2026-02-25,Mumbai,45+,Android,Push Notification
8938,2026-05-23,Bengaluru,35-44,Android,Referral
8939,2026-06-27,Visakhapatnam,45+,Android,YouTube
8940,2026-02-18,Hyderabad,25-34,Android,YouTube
8941,2026-03-13,Hyderabad,25-34,iOS,Push Notification
8942,2026-02-27,Visakhapatnam,18-24,iOS,Referral
8943,2026-02-17,Bengaluru,25-34,Android,Instagram
8944,2026-01-25,Pune,35-44,Android,Instagram
8945,2026-03-13,Hyderabad,25-34,Android,YouTube
8946,2026-03-03,Hyderabad,35-44,iOS,Organic
8947,2026-03-01,Bengaluru,45+,Android,Google Ads
8948,2026-02-10,Pune,25-34,Android,Google Ads
8949,2026-03-25,Mumbai,35-44,iOS,Organic
8950,2026-03-20,Chennai,45+,Android,Organic
8951,2026-04-20,Delhi,45+,Android,Organic
8952,2026-02-19,Visakhapatnam,35-44,Android,Referral
8953,2026-02-14,Delhi,45+,iOS,Instagram
8954,2026-04-09,Bengaluru,25-34,Android,Referral
8955,2026-01-13,Mumbai,25-34,Android,YouTube
8956,2026-02-13,Delhi,35-44,Android,Google Ads
8957,2026-05-14,Pune,35-44,Android,Push Notification
8958,2026-02-24,Chennai,25-34,Android,Google Ads
8959,2026-03-04,Hyderabad,35-44,Android,Organic
8960,2026-05-01,Visakhapatnam,45+,iOS,Google Ads
8961,2026-05-12,Delhi,18-24,Android,Google Ads
8962,2026-06-29,Chennai,35-44,Android,YouTube
8963,2026-03-14,Delhi,45+,Android,Organic
8964,2026-06-11,Hyderabad,45+,iOS,Google Ads
8965,2026-03-07,Delhi,25-34,iOS,Push Notification
8966,2026-01-09,Visakhapatnam,18-24,Android,Push Notification
8967,2026-01-26,Chennai,45+,Android,Referral
8968,2026-04-21,Visakhapatnam,25-34,Android,Instagram
8969,2026-03-23,Bengaluru,18-24,Android,Organic
8970,2026-05-17,Mumbai,35-44,Android,Referral
8971,2026-02-08,Visakhapatnam,35-44,Android,Organic
8972,2026-06-12,Hyderabad,35-44,Android,Organic
8973,2026-01-10,Chennai,45+,iOS,Push Notification
8974,2026-06-18,Delhi,18-24,Android,Referral
8975,2026-01-02,Bengaluru,45+,Android,Push Notification
8976,2026-01-27,Chennai,35-44,Android,Instagram
8977,2026-02-21,Pune,18-24,iOS,Push Notification
8978,2026-04-08,Delhi,25-34,iOS,Instagram
8979,2026-01-19,Hyderabad,45+,Android,Referral
8980,2026-05-20,Pune,35-44,Android,Referral
8981,2026-02-26,Delhi,25-34,iOS,Referral
8982,2026-03-31,Hyderabad,25-34,iOS,Instagram
8983,2026-02-09,Visakhapatnam,25-34,Android,Push Notification
8984,2026-03-07,Delhi,18-24,Android,Organic
8985,2026-06-14,Hyderabad,45+,iOS,YouTube
8986,2026-05-13,Bengaluru,18-24,Android,Push Notification
8987,2026-06-18,Hyderabad,35-44,Android,Push Notification
8988,2026-01-08,Delhi,45+,Android,Organic
8989,2026-03-06,Pune,35-44,Android,Google Ads
8990,2026-06-18,Visakhapatnam,18-24,Android,Organic
8991,2026-03-07,Chennai,35-44,Android,Push Notification
8992,2026-01-17,Visakhapatnam,25-34,Android,YouTube
8993,2026-02-15,Visakhapatnam,18-24,iOS,Google Ads
8994,2026-05-10,Mumbai,18-24,Android,Push Notification
8995,2026-02-16,Hyderabad,35-44,Android,Referral
8996,2026-04-11,Pune,18-24,Android,Google Ads
8997,2026-04-17,Pune,45+,Android,Organic
8998,2026-03-25,Delhi,18-24,Android,Google Ads
8999,2026-02-04,Bengaluru,18-24,Android,YouTube
9000,2026-03-17,Visakhapatnam,18-24,Android,Push Notification
9001,2026-02-13,Bengaluru,18-24,iOS,Google Ads
9002,2026-05-05,Bengaluru,45+,iOS,Google Ads
9003,2026-05-24,Visakhapatnam,35-44,Android,Push Notification
9004,2026-03-01,Chennai,45+,Android,Google Ads
9005,2026-06-02,Pune,35-44,Android,Push Notification
9006,2026-05-24,Delhi,35-44,iOS,Organic
9007,2026-02-18,Visakhapatnam,18-24,Android,Push Notification
9008,2026-03-07,Delhi,18-24,Android,Referral
9009,2026-06-17,Visakhapatnam,25-34,Android,Organic
9010,2026-05-12,Bengaluru,18-24,Android,Organic
9011,2026-03-11,Mumbai,45+,Android,Instagram
9012,2026-05-30,Hyderabad,35-44,Android,Google Ads
9013,2026-02-24,Chennai,45+,Android,Organic
9014,2026-06-07,Hyderabad,45+,Android,Instagram
9015,2026-05-01,Pune,25-34,Android,Push Notification
9016,2026-01-19,Chennai,18-24,Android,Instagram
9017,2026-01-03,Hyderabad,25-34,iOS,Instagram
9018,2026-04-11,Pune,35-44,iOS,YouTube
9019,2026-04-12,Bengaluru,45+,iOS,Referral
9020,2026-03-17,Delhi,35-44,Android,Referral
9021,2026-04-07,Hyderabad,45+,Android,Referral
9022,2026-04-07,Mumbai,18-24,iOS,Referral
9023,2026-03-09,Hyderabad,25-34,Android,Organic
9024,2026-05-20,Hyderabad,25-34,Android,YouTube
9025,2026-02-23,Pune,25-34,Android,Google Ads
9026,2026-05-17,Mumbai,35-44,Android,Google Ads
9027,2026-05-29,Visakhapatnam,35-44,Android,Organic
9028,2026-02-05,Chennai,35-44,Android,Referral
9029,2026-04-06,Visakhapatnam,45+,Android,Instagram
9030,2026-05-24,Hyderabad,25-34,Android,Organic
9031,2026-04-20,Visakhapatnam,45+,Android,Organic
9032,2026-04-28,Bengaluru,25-34,Android,Push Notification
9033,2026-05-22,Hyderabad,25-34,Android,Referral
9034,2026-04-09,Bengaluru,25-34,Android,YouTube
9035,2026-02-28,Delhi,25-34,Android,YouTube
9036,2026-04-02,Visakhapatnam,35-44,Android,Push Notification
9037,2026-04-12,Hyderabad,35-44,Android,YouTube
9038,2026-05-24,Delhi,45+,iOS,Instagram
9039,2026-06-30,Delhi,18-24,Android,Instagram
9040,2026-06-08,Delhi,45+,iOS,Instagram
9041,2026-04-27,Bengaluru,35-44,iOS,Google Ads
9042,2026-06-22,Delhi,45+,iOS,Organic
9043,2026-03-12,Delhi,18-24,Android,Referral
9044,2026-04-28,Pune,18-24,Android,Instagram
9045,2026-04-10,Delhi,35-44,Android,Referral
9046,2026-03-01,Pune,45+,Android,Organic
9047,2026-06-19,Visakhapatnam,35-44,Android,Referral
9048,2026-02-22,Chennai,18-24,iOS,YouTube
9049,2026-01-06,Bengaluru,18-24,iOS,Referral
9050,2026-03-22,Chennai,35-44,iOS,Organic
9051,2026-05-02,Delhi,25-34,iOS,Push Notification
9052,2026-05-09,Mumbai,45+,Android,Organic
9053,2026-06-23,Mumbai,45+,iOS,YouTube
9054,2026-05-31,Hyderabad,45+,Android,Referral
9055,2026-02-16,Visakhapatnam,45+,Android,Organic
9056,2026-01-31,Hyderabad,35-44,Android,Instagram
9057,2026-04-23,Pune,45+,Android,Organic
9058,2026-02-07,Chennai,35-44,iOS,Push Notification
9059,2026-02-10,Pune,18-24,Android,Google Ads
9060,2026-05-31,Delhi,18-24,Android,Referral
9061,2026-05-24,Pune,35-44,iOS,Google Ads
9062,2026-03-08,Pune,18-24,Android,Referral
9063,2026-01-07,Mumbai,35-44,Android,Push Notification
9064,2026-03-31,Mumbai,35-44,iOS,Google Ads
9065,2026-04-30,Mumbai,25-34,Android,Instagram
9066,2026-02-24,Chennai,45+,Android,YouTube
9067,2026-03-24,Bengaluru,45+,iOS,Organic
9068,2026-05-07,Delhi,18-24,Android,YouTube
9069,2026-03-07,Bengaluru,18-24,Android,Instagram
9070,2026-01-01,Hyderabad,18-24,iOS,Instagram
9071,2026-01-10,Delhi,45+,Android,Organic
9072,2026-02-08,Visakhapatnam,18-24,Android,Referral
9073,2026-03-21,Delhi,18-24,Android,YouTube
9074,2026-05-05,Visakhapatnam,45+,Android,Google Ads
9075,2026-02-15,Mumbai,35-44,iOS,Instagram
9076,2026-02-09,Chennai,25-34,iOS,Instagram
9077,2026-05-31,Mumbai,45+,Android,Push Notification
9078,2026-06-03,Visakhapatnam,35-44,Android,Push Notification
9079,2026-06-02,Chennai,25-34,iOS,Referral
9080,2026-06-11,Delhi,35-44,iOS,Referral
9081,2026-04-04,Pune,45+,iOS,Push Notification
9082,2026-06-20,Mumbai,25-34,iOS,Referral
9083,2026-01-18,Hyderabad,35-44,Android,YouTube
9084,2026-06-28,Visakhapatnam,35-44,Android,YouTube
9085,2026-01-15,Delhi,45+,Android,Referral
9086,2026-04-28,Hyderabad,35-44,Android,Referral
9087,2026-01-01,Delhi,18-24,Android,Google Ads
9088,2026-06-29,Hyderabad,35-44,Android,Google Ads
9089,2026-03-31,Chennai,18-24,Android,Organic
9090,2026-02-21,Hyderabad,45+,Android,Referral
9091,2026-04-30,Bengaluru,25-34,Android,Organic
9092,2026-04-23,Hyderabad,25-34,iOS,YouTube
9093,2026-06-30,Mumbai,45+,Android,Referral
9094,2026-02-24,Mumbai,35-44,Android,Instagram
9095,2026-02-15,Mumbai,45+,Android,Push Notification
9096,2026-06-05,Hyderabad,35-44,Android,YouTube
9097,2026-06-11,Hyderabad,45+,iOS,Referral
9098,2026-04-29,Chennai,25-34,iOS,Google Ads
9099,2026-04-23,Hyderabad,25-34,iOS,Instagram
9100,2026-03-05,Hyderabad,45+,Android,Google Ads
9101,2026-05-28,Hyderabad,35-44,Android,Referral
9102,2026-03-11,Chennai,25-34,Android,Organic
9103,2026-03-14,Chennai,45+,iOS,YouTube
9104,2026-02-10,Mumbai,18-24,Android,Referral
9105,2026-06-08,Hyderabad,45+,Android,Organic
9106,2026-03-23,Mumbai,35-44,Android,Google Ads
9107,2026-04-11,Hyderabad,25-34,Android,Push Notification
9108,2026-06-09,Delhi,45+,Android,Google Ads
9109,2026-02-09,Delhi,18-24,iOS,Push Notification
9110,2026-04-21,Chennai,45+,Android,Instagram
9111,2026-03-15,Mumbai,18-24,Android,Push Notification
9112,2026-06-12,Visakhapatnam,35-44,Android,Push Notification
9113,2026-01-30,Mumbai,45+,iOS,Instagram
9114,2026-02-26,Bengaluru,25-34,iOS,YouTube
9115,2026-04-22,Hyderabad,45+,Android,Organic
9116,2026-04-04,Pune,18-24,Android,YouTube
9117,2026-01-09,Bengaluru,45+,Android,Organic
9118,2026-02-27,Chennai,45+,iOS,Push Notification
9119,2026-05-24,Chennai,35-44,Android,Instagram
9120,2026-02-04,Chennai,18-24,Android,Organic
9121,2026-04-23,Hyderabad,35-44,Android,Referral
9122,2026-01-03,Bengaluru,25-34,Android,Instagram
9123,2026-01-10,Pune,45+,Android,Instagram
9124,2026-03-16,Hyderabad,25-34,iOS,Instagram
9125,2026-06-22,Pune,45+,Android,Instagram
9126,2026-05-24,Chennai,25-34,iOS,Google Ads
9127,2026-03-22,Chennai,18-24,Android,Push Notification
9128,2026-02-17,Bengaluru,35-44,Android,Organic
9129,2026-05-04,Delhi,45+,Android,Instagram
9130,2026-01-20,Delhi,25-34,Android,YouTube
9131,2026-03-06,Pune,35-44,Android,Google Ads
9132,2026-04-27,Delhi,25-34,Android,Instagram
9133,2026-03-27,Pune,18-24,Android,YouTube
9134,2026-05-07,Chennai,25-34,Android,Instagram
9135,2026-04-17,Delhi,18-24,Android,Push Notification
9136,2026-04-07,Hyderabad,35-44,Android,Push Notification
9137,2026-04-21,Delhi,35-44,Android,Google Ads
9138,2026-02-02,Delhi,35-44,iOS,Referral
9139,2026-01-11,Mumbai,18-24,iOS,Organic
9140,2026-01-28,Bengaluru,18-24,Android,Push Notification
9141,2026-04-24,Hyderabad,35-44,Android,YouTube
9142,2026-06-03,Mumbai,35-44,Android,Instagram
9143,2026-05-22,Mumbai,18-24,iOS,Referral
9144,2026-05-12,Hyderabad,45+,iOS,YouTube
9145,2026-03-05,Hyderabad,18-24,Android,Organic
9146,2026-03-24,Pune,18-24,Android,Push Notification
9147,2026-05-11,Hyderabad,18-24,Android,Google Ads
9148,2026-02-25,Bengaluru,18-24,Android,Organic
9149,2026-05-22,Delhi,18-24,Android,Organic
9150,2026-03-28,Chennai,25-34,Android,Push Notification
9151,2026-05-13,Mumbai,45+,iOS,YouTube
9152,2026-06-01,Hyderabad,25-34,iOS,Google Ads
9153,2026-01-18,Hyderabad,45+,iOS,YouTube
9154,2026-03-19,Chennai,18-24,iOS,Push Notification
9155,2026-01-20,Visakhapatnam,35-44,iOS,Referral
9156,2026-04-19,Delhi,35-44,Android,Organic
9157,2026-02-08,Mumbai,35-44,Android,Google Ads
9158,2026-04-12,Delhi,25-34,Android,Instagram
9159,2026-06-09,Pune,35-44,Android,Push Notification
9160,2026-03-24,Pune,18-24,iOS,Referral
9161,2026-01-02,Delhi,25-34,Android,Google Ads
9162,2026-01-21,Mumbai,35-44,iOS,Instagram
9163,2026-04-17,Mumbai,35-44,Android,Organic
9164,2026-04-18,Chennai,35-44,Android,YouTube
9165,2026-06-11,Hyderabad,25-34,Android,YouTube
9166,2026-06-09,Bengaluru,18-24,Android,YouTube
9167,2026-05-26,Mumbai,45+,Android,Organic
9168,2026-04-12,Bengaluru,35-44,Android,Referral
9169,2026-02-06,Mumbai,35-44,Android,Google Ads
9170,2026-02-02,Delhi,25-34,Android,Google Ads
9171,2026-03-11,Mumbai,45+,Android,Organic
9172,2026-02-17,Chennai,18-24,iOS,Push Notification
9173,2026-05-26,Bengaluru,35-44,Android,Instagram
9174,2026-05-20,Chennai,18-24,Android,Organic
9175,2026-06-26,Bengaluru,25-34,Android,Instagram
9176,2026-01-10,Pune,25-34,Android,Push Notification
9177,2026-03-13,Delhi,25-34,Android,Referral
9178,2026-05-12,Pune,35-44,Android,YouTube
9179,2026-02-01,Pune,25-34,Android,YouTube
9180,2026-04-09,Bengaluru,45+,Android,Google Ads
9181,2026-04-05,Mumbai,45+,iOS,Referral
9182,2026-04-22,Mumbai,25-34,Android,Referral
9183,2026-05-18,Visakhapatnam,18-24,iOS,Referral
9184,2026-03-29,Visakhapatnam,35-44,Android,Google Ads
9185,2026-06-06,Mumbai,35-44,iOS,Push Notification
